conference ID|year|name|description|url
14374|2008|2008 NORCHIP|The NORCHIP conference is the main microelectronics event of the Nordic countries.  The annual IEEE CAS sponsored conference covers all areas of microelectronics, spanning from large digital systems to simple analog circuits.|http://www.norchip.org
14375|2008|2008 IEEE 25th Convention of Electrical & Electronics Engineers in Israel (IEEEI 2008)|All areas of Electrical Engineering and Computer Science are covered.|http://www.eng.tau.ac.il/~ieee/
14376|2010|2010 5th ACM/IEEE International Conference on Human-Robot Interaction (HRI)|TOPICS: Robot companions, Lifelike robots, Assistive (health & personal care) robotics, Remote robots, Mixed initiative interaction, Multi-modal interaction, Long-term interaction with robots, Awareness and monitoring of humans, Task allocation and coordination, Autonomy and trust, Robot-team learning, User studies of HRI, Experiments on HRI collaboration, Ethnography and field studies, HRI software architectures|http://www.hri2010.org
14377|2008|2008 IEEE Symposium on Computational Intelligence and Games (CIG)||http://www.csse.uwa.edu.au/cig08/
14378|2010|2010 IEEE Industry Applications Society Annual Meeting|The 2010 IAS Annual Meeting is a gathering of experts who work and conduct research in the industrial applications of electrical systems.|
14379|2012|2012 IEEE/MTT-S International Microwave Symposium - MTT 2012|The IEEE International Microwave Symposium (IMS) is the world s foremost conference covering the UHF, RF, wireless, microwave, millimeter-wave, terahertz, and optical frequencies; encompassing everything from basic technologies to components to systems including the latest RFIC, MIC, MEMS and filter technologies, advances in CAD, modeling, EM simulation and more. The IMS includes technical and interactive sessions, e|http://www.mtt.org/conferences/ims.html
14380|2008|2008 IEEE International Conference on Automation and Logistics (ICAL)|All related areas of  Automation and Logistics and applications.|http://myweb.dal.ca/jgu/ical08/
14381|2010|IGARSS 2010 - 2010 IEEE International Geoscience and Remote Sensing Symposium|Remote Sensing techniques and applications|
14383|2009|INTELEC 2009 - 2009 International Telecommunications Energy Conference|1) Power Conversion (AC, DC, UPS)   2) Energy Management & Storage   3) Power System Architecture   4) Disaster Recovery & Safety   5) Renewable Energy & System   6) Distributed & Micro-Grid System   7) Physical & Thermal Design   8) Earthing, Grounding & Bounding   9) Electromagnetic Compatibility (EMI & EMC)   10) Code & Standards   11) Cable System Operation, Administration & Maintenance   12) Electric Machine & D|http://www.intelec2009.com
14384|2009|2009 IEEE Symposium Series on Computational Intelligence (SSCI)|All aspects of the theory and applications of computational intelligence.|http://www.ieee-ssci.org/
14386|2008|2008 International Conference on Natural Language Processing and Knowledge Engineering (NLP-KE)|The topics of the conference include, but are not limited to following: Fundamental of Natural Language Processing Technologies,     Major Applications of Natural language Processing, Knowledge Engineering in Natural Language Processing.|http://caai.cn:8086/nlpke08/
14387|2008|2008 MIXDES - 15th International Conference "Mixed Design of Integrated Circuits & Systems"|The MIXDES Conference covers research in design, modeling, simulation, testing and manufacturing in various areas such as micro- and nanoelectronics, semiconductors, sensors, actuators and power devices.|http://www.mixdes.org
14388|2008|2008 Formal Methods in Computer-Aided Design (FMCAD)|The use of formal methods to aid with the design of digital circuits|http://www.fmcad.org
14390|2008|2008 IEEE Sensors|IEEE SENSORS 2008 solicits original and state-of-the-art  contributions to sensors and related topics, covering from theory to  application, from device to system, from modeling to implementation,  and from macro to micro/nano in scale. Topics of interest include,but are  not limitid to:  Phenomena, Modeling, and Evaluation (Novel Sensing  Principles, Theory and Modeling, Sensors Characterization, Evaluation  and Tes|http://www.ieee-sensors2008.org/index.asp
14391|2008|2008 Australasian Telecommunication Networks and Applications Conference (ATNAC 2008)|Theme of the conference is Information Networks: Enhancing Change in the Global Community. This conference covers all areas in telecommunication networks and applications including, wireless networks and protocols, optical networking, security, resource management and signal processing. The conference aims at including several panels on broadband networks and defence networking.|http://www.plevin.com.au/atnac2008/
14392|2008|2008 35th Annual Computers In Cardiology Conference|The Computers in Cardiology conference provides an international forum for  scientific presentations focusing on computer applications in clinical cardiology and cardiovascular research. The conference fosters interdisciplinary discussions  between scientists and professionals from different fields including medicine, physics, engineering, biology, information technology, computer science and others  engaged in resea|http://cinc2008.unibo.it/
